institution_storing	bin_uri	species_name	dummyNumField1	dummyNumField2	dummyMixedField3
A	Cluster01	Species01	0.976576456	0.232372264	Akjds
A	Cluster01	Species01	0.355577381	0.372740442	
A	Cluster01	Species01	0.406835289	0.959554697	asdafsd
A	Cluster01	Species01	0.254716617	0.131141937	sd
A	Cluster01	Species01	0.666038892	0.426787614	f
A	Cluster01	Species01	0.362093257	0.830424741	dfsf
A	Cluster01	Species01	0.226073238	0.548325053	
B	Cluster01	Species01	0.482604244	0.240072235	
B	Cluster01	Species01	0.088171123	0.749960995	dsf
B	Cluster01	Species01	0.123141925	0.034985788	
B	Cluster01	Species01	0.709437759	0.208843406	d
B	Cluster01	Species01	0.191759554	0.173927035	f
B	Cluster02	Species02	0.908413543	0.354573474	sd
B	Cluster02	Species02	0.803885226	0.288566589	
B	Cluster02	Species02	0.784840941	0.658144264	f
B	Cluster02	Species02	0.865733026	0.289360905	
B	Cluster02	Species02	0.453227801	0.186510602	fd
B	Cluster02	Species02	0.311933399	0.95186373	
C	Cluster03	Species02	0.415833886	0.584521622	
C	Cluster03	Species02	0.329424412	0.628778854	
C	Cluster03	Species02	0.755929196	0.840809107	dfsf
D	Cluster04	Species03	0.996607367	0.165089875	
E	Cluster04	Species03	0.847447365	0.023639441	
F	Cluster04	Species03	0.012444081	0.244685814	fd
G	Cluster04	Species03	0.519677909	0.289943414	
H	Cluster04	Species04	0.254904222	0.729945056	
I	Cluster04	Species04	0.060063688	0.138269256	sfd
J	Cluster04	Species04	0.877614835	0.219731212	
K	Cluster04	Species04	0.548724275	0.357443015	sfd
L	Cluster04	Species04	0.817174385	0.0243944	dsf
